site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_vulnerability_P_2,red_opportunity_U_1,red_opportunity_U_2,red_activity_detected_1,red_activity_detected_2,bluebook_Neutral_prob_1,bluebook_Neutral_prob_2,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_3,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_3,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,probs_Pp_normative_inc_3,probs_Ppc_time,probs_Ppc_1,probs_Ppc_2,probs_Ppc_3,probs_Ppc_normative_1,probs_Ppc_normative_2,probs_Ppc_normative_3,probs_Ppc_normative_inc_1,probs_Ppc_normative_inc_2,probs_Ppc_normative_inc_3,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_2,probs_Ptpc_3,probs_Ptpc_normative_1,probs_Ptpc_normative_2,probs_Ptpc_normative_3,probs_Ptpc_normative_inc_1,probs_Ptpc_normative_inc_2,probs_Ptpc_normative_inc_3,sigint_time,sigint_location_1,sigint_participant_optimal_location_1,sigint_bayesian_optimal_location_1,blue_action_time,blue_action_1,blue_action_2,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_2,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_2,blue_action_normative_bayesian_expected_utility
PSU,209,Human_Single,Final-Exam-1,3,7,173051.0,2,0.4,0.099622344,0.457303476,4,5,0,1,0.4,0.2,10764.0,0.4,0.2,0.4,0.4,0.2,0.3999999999999999,0.4,0.2,0.3999999999999999,19079.0,0.693,0.297,0.01,0.16000000000000003,0.08000000000000002,0.76,0.16000000000000003,0.08000000000000002,0.76,45677.0,0.693,0.297,0.01,0.11428571428571434,0.3428571428571428,0.5428571428571429,0.433125,0.5568750000000001,0.01,10374.0,2,1,1,22059.0,Do_Not_Divert,Do_Not_Divert,-2.0353256748354425,Divert,Do_Not_Divert,-0.4283884450632912,Do_Not_Divert,Do_Not_Divert,-0.38530928130501285
PSU,209,Human_Single,Final-Exam-1,3,8,127951.0,2,0.7,0.125905771,0.312691703,5,2,1,0,0.4,0.1,6771.0,0.4,0.1,0.5,0.4,0.1,0.5,0.4,0.1,0.5,11607.0,0.693,0.297,0.01,0.27999999999999997,0.06999999999999999,0.65,0.27999999999999997,0.06999999999999999,0.65,13369.0,0.693,0.297,0.01,0.6999999999999998,0.029166666666666678,0.2708333333333335,0.86625,0.12375,0.01,36675.0,1,1,1,12309.0,Divert,Do_Not_Divert,-0.46510251508860767,Divert,Do_Not_Divert,-0.46510251508860767,Divert,Do_Not_Divert,-0.3129450858987667
PSU,209,Human_Single,Final-Exam-1,3,9,107765.0,2,0.4,0.111816277,0.281968674,3,3,0,0,0.3,0.1,11248.0,0.3,0.1,0.6,0.3,0.1,0.6,0.3,0.1,0.6,29655.0,0.396,0.594,0.01,0.12,0.04000000000000001,0.84,0.12,0.04000000000000001,0.84,14976.0,0.594,0.396,0.01,0.11999999999999997,0.04000000000000001,0.8400000000000001,0.5795121951219512,0.41048780487804876,0.01,16739.0,1,2,1,8548.0,Do_Not_Divert,Do_Not_Divert,-1.3786669929473685,Divert,Do_Not_Divert,-0.8017237802105265,Do_Not_Divert,Do_Not_Divert,-0.31587701506109317
PSU,209,Human_Single,Final-Exam-1,3,10,101837.0,2,0.7,0.230668493,0.050440015,4,5,0,0,0.4,0.4,6115.0,0.4,0.4,0.2,0.4,0.4,0.19999999999999996,0.4,0.4,0.19999999999999996,19391.0,0.297,0.693,0.01,0.27999999999999997,0.27999999999999997,0.44000000000000006,0.27999999999999997,0.27999999999999997,0.44000000000000006,15038.0,0.297,0.693,0.01,0.27999999999999997,0.2799999999999999,0.44000000000000017,0.16663366336633667,0.8233663366336633,0.01,14134.0,2,2,1,14368.0,Do_Not_Divert,Do_Not_Divert,-3.033876723468354,Do_Not_Divert,Divert,-0.6252135253670886,Do_Not_Divert,Divert,-1.25258013725
MCL,210,Human_Single,Final-Exam-1,3,1,98888.0,2,1.0,0.334456797,0.437983013,2,2,0,1,0.1,0.1,27238.0,0.1,0.1,0.8,0.1,0.1,0.8,0.1,0.1,0.8,8564.0,0.1,0.1,0.8,0.1,0.1,0.8,0.1,0.1,0.8,15819.0,0.1,0.1,0.8,0.09999999999999999,0.1,0.8,0.12903225806451615,0.0967741935483871,0.7741935483870968,7972.0,1,1,1,4352.0,Do_Not_Divert,Do_Not_Divert,-0.08274916000000002,Do_Not_Divert,Do_Not_Divert,-0.08274916000000002,Do_Not_Divert,Do_Not_Divert,-0.08274916000000003
MCL,210,Human_Single,Final-Exam-1,3,2,78422.0,2,0.4,0.153512717,0.056970253,2,3,0,0,0.3,0.3,20296.0,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.4,9859.0,0.15,0.15,0.7,0.12,0.12,0.76,0.12,0.12,0.76,12714.0,0.15,0.15,0.7,0.12,0.11999999999999997,0.76,0.14285714285714285,0.19047619047619047,0.6666666666666667,6490.0,2,1,1,8611.0,Do_Not_Divert,Divert,-1.0503411911304348,Do_Not_Divert,Do_Not_Divert,-0.5274949061739131,Do_Not_Divert,Do_Not_Divert,-0.4332993872142856
MCL,210,Human_Single,Final-Exam-1,3,3,45926.0,2,0.7,0.443770622,0.387804009,2,2,0,0,0.1,0.1,8424.0,0.1,0.1,0.8,0.1,0.1,0.8,0.1,0.1,0.8,7067.0,0.07,0.07,0.86,0.06999999999999999,0.06999999999999999,0.86,0.06999999999999999,0.06999999999999999,0.86,7083.0,0.07,0.07,0.86,0.06999999999999999,0.06999999999999998,0.8600000000000001,0.06840390879478828,0.09120521172638438,0.8403908794788273,5257.0,2,1,1,3572.0,Do_Not_Divert,Do_Not_Divert,-0.0440739283364486,Do_Not_Divert,Do_Not_Divert,-0.0440739283364486,Do_Not_Divert,Do_Not_Divert,-0.044073928336448576
MCL,210,Human_Single,Final-Exam-1,3,4,88967.0,2,0.4,0.348790791,0.137053679,5,5,0,1,0.2,0.4,20857.0,0.2,0.4,0.4,0.2,0.4,0.3999999999999999,0.2,0.4,0.3999999999999999,25912.0,0.08,0.16,0.76,0.08000000000000002,0.16000000000000003,0.76,0.08000000000000002,0.16000000000000003,0.76,13946.0,0.08,0.25,0.67,0.04444444444444447,0.5333333333333333,0.42222222222222217,0.06060606060606061,0.36363636363636365,0.5757575757575757,4898.0,2,2,2,3698.0,Do_Not_Divert,Divert,-0.8578831891836735,Do_Not_Divert,Divert,-0.8578831891836735,Do_Not_Divert,Divert,-0.5101203175417299
MCL,210,Human_Single,Final-Exam-1,3,5,66128.0,2,0.4,0.337248619,0.331277966,4,4,0,0,0.2,0.2,14228.0,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.6,15756.0,0.08,0.08,0.84,0.08000000000000002,0.08000000000000002,0.84,0.08000000000000002,0.08000000000000002,0.84,8034.0,0.08,0.08,0.84,0.08,0.08000000000000002,0.84,0.1038961038961039,0.07792207792207792,0.8181818181818181,2605.0,1,1,1,4134.0,Do_Not_Divert,Do_Not_Divert,-0.19642869037037036,Do_Not_Divert,Do_Not_Divert,-0.19642869037037036,Do_Not_Divert,Do_Not_Divert,-0.19642869037037042
MCL,210,Human_Single,Final-Exam-1,3,6,69436.0,2,0.4,0.401825107,0.118863044,4,2,0,1,0.2,0.3,15803.0,0.2,0.3,0.5,0.2,0.3,0.5,0.2,0.3,0.5,15959.0,0.1,0.15,0.75,0.08000000000000002,0.12,0.8,0.08000000000000002,0.12,0.8,14601.0,0.1,0.25,0.65,0.050000000000000024,0.44999999999999984,0.5000000000000001,0.07692307692307694,0.34615384615384615,0.5769230769230769,5148.0,2,2,2,3760.0,Do_Not_Divert,Divert,-0.829646088,Do_Not_Divert,Do_Not_Divert,-0.41223404738461533,Do_Not_Divert,Divert,-0.5847554746393864
MCL,210,Human_Single,Final-Exam-1,3,7,75753.0,2,0.4,0.099622344,0.457303476,4,5,0,1,0.4,0.2,15522.0,0.4,0.2,0.4,0.4,0.2,0.3999999999999999,0.4,0.2,0.3999999999999999,15460.0,0.2,0.1,0.7,0.16000000000000003,0.08000000000000002,0.76,0.16000000000000003,0.08000000000000002,0.76,10717.0,0.2,0.1,0.7,0.16,0.08000000000000002,0.76,0.25000000000000006,0.09375,0.65625,12604.0,1,1,1,2668.0,Divert,Do_Not_Divert,-0.8511808359183675,Do_Not_Divert,Do_Not_Divert,-0.6231643304489796,Do_Not_Divert,Do_Not_Divert,-0.5066620662820097
MCL,210,Human_Single,Final-Exam-1,3,8,66051.0,2,0.7,0.125905771,0.312691703,5,2,1,0,0.4,0.1,19828.0,0.4,0.1,0.5,0.4,0.1,0.5,0.4,0.1,0.5,16442.0,0.3,0.07,0.63,0.27999999999999997,0.06999999999999999,0.65,0.27999999999999997,0.06999999999999999,0.65,11856.0,0.35,0.07,0.58,0.6999999999999998,0.029166666666666678,0.2708333333333335,0.5625,0.043750000000000004,0.39375000000000004,4680.0,1,1,1,2948.0,Divert,Do_Not_Divert,-0.7012712558216301,Divert,Do_Not_Divert,-0.7012712558216301,Divert,Do_Not_Divert,-0.3129450858987667
MCL,210,Human_Single,Final-Exam-1,3,9,58281.0,2,0.4,0.111816277,0.281968674,3,3,0,0,0.3,0.1,13385.0,0.3,0.1,0.6,0.3,0.1,0.6,0.3,0.1,0.6,12823.0,0.15,0.05,0.8,0.12,0.04000000000000001,0.84,0.12,0.04000000000000001,0.84,12121.0,0.15,0.05,0.8,0.11999999999999997,0.04000000000000001,0.8400000000000001,0.19047619047619047,0.047619047619047616,0.7619047619047619,4025.0,1,1,1,2933.0,Do_Not_Divert,Do_Not_Divert,-0.3904232456372796,Do_Not_Divert,Do_Not_Divert,-0.3904232456372796,Do_Not_Divert,Do_Not_Divert,-0.31587701506109317
MCL,210,Human_Single,Final-Exam-1,3,10,92743.0,2,0.7,0.230668493,0.050440015,4,5,0,0,0.4,0.4,19500.0,0.4,0.4,0.2,0.4,0.4,0.19999999999999996,0.4,0.4,0.19999999999999996,14602.0,0.3,0.3,0.4,0.27999999999999997,0.27999999999999997,0.44000000000000006,0.27999999999999997,0.27999999999999997,0.44000000000000006,18455.0,0.30000000000000004,0.35000000000000003,0.35000000000000003,0.2799999999999999,0.27999999999999997,0.44000000000000017,0.36363636363636365,0.27272727272727276,0.36363636363636354,11793.0,1,1,1,5039.0,Do_Not_Divert,Divert,-1.195706313877095,Do_Not_Divert,Divert,-1.195706313877095,Do_Not_Divert,Divert,-1.2525801372499998
MCL,211,Human_Single,Final-Exam-1,3,1,167138.0,2,1.0,0.334456797,0.437983013,2,2,0,1,0.1,0.1,23119.0,0.3,0.3,0.4,0.1,0.1,0.8,0.1,0.1,0.8,24133.0,0.594,0.396,0.01,0.1,0.1,0.8,0.3,0.3,0.4,43680.0,0.693,0.297,0.01,0.09999999999999999,0.1,0.8,0.7919999999999999,0.19800000000000004,0.01,9750.0,1,1,1,10577.0,Divert,Do_Not_Divert,-0.40800774091139247,Divert,Do_Not_Divert,-0.40800774091139247,Do_Not_Divert,Do_Not_Divert,-0.08274916000000003
MCL,211,Human_Single,Final-Exam-1,3,2,110011.0,2,0.4,0.153512717,0.056970253,2,3,0,0,0.3,0.3,12137.0,0.297,0.693,0.01,0.3,0.3,0.4,0.3,0.3,0.4,5850.0,0.297,0.693,0.01,0.12,0.12,0.76,0.12,0.27999999999999997,0.6000000000000001,38095.0,0.594,0.396,0.01,0.12,0.11999999999999997,0.76,0.13707692307692312,0.852923076923077,0.01,5226.0,2,2,1,31700.0,Divert,Do_Not_Divert,-1.0859323120000002,Divert,Do_Not_Divert,-1.0859323120000002,Do_Not_Divert,Do_Not_Divert,-0.4332993872142856
MCL,211,Human_Single,Final-Exam-1,3,3,133866.0,2,0.7,0.443770622,0.387804009,2,2,0,0,0.1,0.1,13494.0,0.1,0.1,0.8,0.1,0.1,0.8,0.1,0.1,0.8,14292.0,0.4,0.4,0.2,0.06999999999999999,0.06999999999999999,0.86,0.06999999999999999,0.06999999999999999,0.86,49280.0,0.396,0.594,0.01,0.06999999999999999,0.06999999999999998,0.8600000000000001,0.24000000000000005,0.64,0.11999999999999988,11388.0,2,1,1,29453.0,Do_Not_Divert,Do_Not_Divert,-0.2599329328421052,Do_Not_Divert,Do_Not_Divert,-0.2599329328421052,Do_Not_Divert,Do_Not_Divert,-0.044073928336448576
MCL,211,Human_Single,Final-Exam-1,3,4,79732.0,2,0.4,0.348790791,0.137053679,5,5,0,1,0.2,0.4,16708.0,0.396,0.594,0.01,0.2,0.4,0.3999999999999999,0.2,0.4,0.3999999999999999,8643.0,0.396,0.594,0.01,0.08000000000000002,0.16000000000000003,0.76,0.16000000000000003,0.24,0.6,21762.0,0.297,0.693,0.01,0.04444444444444447,0.5333333333333333,0.42222222222222217,0.11527397260273974,0.8747260273972602,0.01,4586.0,2,2,2,16209.0,Do_Not_Divert,Divert,-0.5520104912658228,Do_Not_Divert,Divert,-0.5520104912658228,Do_Not_Divert,Divert,-0.5101203175417299
MCL,211,Human_Single,Final-Exam-1,3,5,64974.0,2,0.4,0.337248619,0.331277966,4,4,0,0,0.2,0.2,6411.0,0.495,0.495,0.01,0.2,0.2,0.6,0.2,0.2,0.6,5881.0,0.495,0.495,0.01,0.08000000000000002,0.08000000000000002,0.84,0.2,0.2,0.6,6973.0,0.396,0.594,0.01,0.08,0.08000000000000002,0.84,0.72,0.27,0.01,5819.0,1,1,1,22184.0,Do_Not_Divert,Do_Not_Divert,-0.9134752968421054,Do_Not_Divert,Divert,-0.8004233785263158,Do_Not_Divert,Do_Not_Divert,-0.19642869037037042
MCL,211,Human_Single,Final-Exam-1,3,6,48812.0,2,0.4,0.401825107,0.118863044,4,2,0,1,0.2,0.3,6661.0,0.396,0.594,0.01,0.2,0.3,0.5,0.2,0.3,0.5,4696.0,0.396,0.594,0.01,0.08000000000000002,0.12,0.8,0.16000000000000003,0.24,0.6,6115.0,0.297,0.693,0.01,0.050000000000000024,0.44999999999999984,0.5000000000000001,0.11527397260273974,0.8747260273972602,0.01,2855.0,2,2,2,5445.0,Do_Not_Divert,Divert,-0.46922268729113925,Do_Not_Divert,Divert,-0.46922268729113925,Do_Not_Divert,Divert,-0.5847554746393864
MCL,211,Human_Single,Final-Exam-1,3,7,66394.0,2,0.4,0.099622344,0.457303476,4,5,0,1,0.4,0.2,9828.0,0.693,0.297,0.01,0.4,0.2,0.3999999999999999,0.4,0.2,0.3999999999999999,5616.0,0.693,0.297,0.01,0.16000000000000003,0.08000000000000002,0.76,0.27999999999999997,0.12,0.6000000000000001,19048.0,0.594,0.396,0.01,0.16,0.08000000000000002,0.76,0.852923076923077,0.13707692307692312,0.01,3869.0,1,1,1,9344.0,Divert,Do_Not_Divert,-0.6162032084210527,Divert,Do_Not_Divert,-0.6162032084210527,Do_Not_Divert,Do_Not_Divert,-0.5066620662820097
MCL,211,Human_Single,Final-Exam-1,3,8,58453.0,2,0.7,0.125905771,0.312691703,5,2,1,0,0.4,0.1,9251.0,0.693,0.297,0.01,0.4,0.1,0.5,0.4,0.1,0.5,5366.0,0.693,0.297,0.01,0.27999999999999997,0.06999999999999999,0.65,0.48999999999999994,0.21,0.30000000000000004,5445.0,0.792,0.198,0.01,0.6999999999999998,0.029166666666666678,0.2708333333333335,0.9126799387442573,0.07732006125574273,0.01,4930.0,1,1,1,10171.0,Divert,Do_Not_Divert,-0.2737730089523809,Divert,Do_Not_Divert,-0.2737730089523809,Divert,Do_Not_Divert,-0.3129450858987667
MCL,211,Human_Single,Final-Exam-1,3,9,56565.0,2,0.4,0.111816277,0.281968674,3,3,0,0,0.3,0.1,8674.0,0.594,0.396,0.01,0.3,0.1,0.6,0.3,0.1,0.6,5928.0,0.594,0.396,0.01,0.12,0.04000000000000001,0.84,0.24,0.16000000000000003,0.6,14617.0,0.4,0.4,0.2,0.11999999999999997,0.04000000000000001,0.8400000000000001,0.7919999999999999,0.19800000000000004,0.01,4742.0,1,1,1,11217.0,Divert,Do_Not_Divert,-1.0880537017142857,Do_Not_Divert,Do_Not_Divert,-1.0392257982857143,Do_Not_Divert,Do_Not_Divert,-0.31587701506109317
MCL,211,Human_Single,Final-Exam-1,3,10,114848.0,2,0.7,0.230668493,0.050440015,4,5,0,0,0.4,0.4,12792.0,0.396,0.594,0.01,0.4,0.4,0.19999999999999996,0.4,0.4,0.19999999999999996,7816.0,0.594,0.396,0.01,0.27999999999999997,0.27999999999999997,0.44000000000000006,0.27999999999999997,0.42,0.30000000000000004,27566.0,0.495,0.495,0.01,0.27999999999999997,0.2799999999999999,0.44000000000000017,0.35640000000000005,0.6336,0.01,5803.0,2,1,1,11200.0,Do_Not_Divert,Divert,-1.3848840186666664,Divert,Divert,-1.3333333333333333,Do_Not_Divert,Divert,-1.25258013725
MCL,212,Human_Single,Final-Exam-1,3,1,240698.0,2,1.0,0.334456797,0.437983013,2,2,0,1,0.1,0.1,20857.0,0.1,0.1,0.8,0.1,0.1,0.8,0.1,0.1,0.8,17924.0,0.1,0.1,0.8,0.1,0.1,0.8,0.1,0.1,0.8,62931.0,0.04,0.1,0.86,0.09999999999999999,0.1,0.8,0.12903225806451615,0.0967741935483871,0.7741935483870968,9391.0,1,1,1,11232.0,Divert,Divert,-1.8674698795180724,Do_Not_Divert,Do_Not_Divert,-0.047844120722891584,Do_Not_Divert,Do_Not_Divert,-0.08274916000000003
MCL,212,Human_Single,Final-Exam-1,3,2,88265.0,2,0.4,0.153512717,0.056970253,2,3,0,0,0.3,0.3,23244.0,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.4,8299.0,0.12,0.12,0.76,0.12,0.12,0.76,0.12,0.12,0.76,21949.0,0.05,0.12,0.83,0.11999999999999997,0.12,0.76,0.15384615384615388,0.11538461538461539,0.7307692307692307,6178.0,1,1,1,11810.0,Do_Not_Divert,Do_Not_Divert,-0.3662113770181086,Do_Not_Divert,Do_Not_Divert,-0.3662113770181086,Do_Not_Divert,Do_Not_Divert,-0.4332993872142857
MCL,212,Human_Single,Final-Exam-1,3,3,68828.0,2,0.7,0.443770622,0.387804009,2,2,0,0,0.1,0.1,13603.0,0.1,0.1,0.8,0.1,0.1,0.8,0.1,0.1,0.8,9048.0,0.07,0.07,0.86,0.06999999999999999,0.06999999999999999,0.86,0.06999999999999999,0.06999999999999999,0.86,16723.0,0.03,0.07,0.9,0.06999999999999998,0.06999999999999999,0.8600000000000001,0.09120521172638438,0.06840390879478828,0.8403908794788273,4119.0,1,1,1,3994.0,Do_Not_Divert,Do_Not_Divert,-0.036824962160937974,Do_Not_Divert,Do_Not_Divert,-0.036824962160937974,Do_Not_Divert,Do_Not_Divert,-0.04407392833644858
MCL,212,Human_Single,Final-Exam-1,3,4,150541.0,2,0.4,0.348790791,0.137053679,5,5,0,1,0.2,0.4,24117.0,0.2,0.4,0.4,0.2,0.4,0.3999999999999999,0.2,0.4,0.3999999999999999,13899.0,0.08,0.16,0.76,0.08000000000000002,0.16000000000000003,0.76,0.08000000000000002,0.16000000000000003,0.76,35007.0,0.08,0.05,0.87,0.04444444444444447,0.5333333333333333,0.42222222222222217,0.06060606060606061,0.36363636363636365,0.5757575757575757,13448.0,2,2,2,33009.0,Do_Not_Divert,Do_Not_Divert,-0.2830063318273093,Do_Not_Divert,Do_Not_Divert,-0.2830063318273093,Do_Not_Divert,Divert,-0.5101203175417299
MCL,212,Human_Single,Final-Exam-1,3,5,70668.0,2,0.4,0.337248619,0.331277966,4,4,0,0,0.2,0.2,13479.0,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.6,7254.0,0.08,0.08,0.84,0.08000000000000002,0.08000000000000002,0.84,0.08000000000000002,0.08000000000000002,0.84,10857.0,0.03,0.08,0.89,0.08,0.08000000000000002,0.84,0.1038961038961039,0.07792207792207792,0.8181818181818181,5725.0,1,1,1,18377.0,Do_Not_Divert,Do_Not_Divert,-0.14101658343223739,Do_Not_Divert,Do_Not_Divert,-0.14101658343223739,Do_Not_Divert,Do_Not_Divert,-0.19642869037037042
MCL,212,Human_Single,Final-Exam-1,3,6,95520.0,2,0.4,0.401825107,0.118863044,4,2,0,1,0.2,0.3,22667.0,0.2,0.3,0.5,0.2,0.3,0.5,0.2,0.3,0.5,10593.0,0.08,0.12,0.8,0.08000000000000002,0.12,0.8,0.08000000000000002,0.12,0.8,18720.0,0.03,0.12,0.85,0.08,0.12,0.8,0.1038961038961039,0.11688311688311688,0.7792207792207793,9079.0,1,2,2,10390.0,Do_Not_Divert,Divert,-0.9039888974323566,Do_Not_Divert,Do_Not_Divert,-0.1989079728173424,Do_Not_Divert,Do_Not_Divert,-0.22576956735379644
MCL,212,Human_Single,Final-Exam-1,3,7,88546.0,2,0.4,0.099622344,0.457303476,4,5,0,1,0.4,0.2,20405.0,0.4,0.2,0.4,0.4,0.2,0.3999999999999999,0.4,0.2,0.3999999999999999,9563.0,0.16,0.08,0.76,0.16000000000000003,0.08000000000000002,0.76,0.16000000000000003,0.08000000000000002,0.76,22573.0,0.16,0.05,0.79,0.11428571428571434,0.3428571428571428,0.5428571428571429,0.1379310344827586,0.2068965517241379,0.6551724137931035,9719.0,2,1,1,6053.0,Divert,Do_Not_Divert,-0.8648513508870966,Do_Not_Divert,Do_Not_Divert,-0.5088626711451613,Do_Not_Divert,Do_Not_Divert,-0.38530928130501285
MCL,212,Human_Single,Final-Exam-1,3,8,102914.0,2,0.7,0.125905771,0.312691703,5,2,1,0,0.4,0.1,19859.0,0.4,0.1,0.5,0.4,0.1,0.5,0.4,0.1,0.5,9267.0,0.28,0.07,0.65,0.27999999999999997,0.06999999999999999,0.65,0.27999999999999997,0.06999999999999999,0.65,18580.0,0.17,0.07,0.76,0.6999999999999998,0.029166666666666678,0.2708333333333335,0.5384615384615385,0.04487179487179488,0.4166666666666665,12652.0,1,1,1,23962.0,Divert,Divert,-1.7811962351988664,Do_Not_Divert,Do_Not_Divert,-0.6426206095251492,Divert,Do_Not_Divert,-0.3129450858987667
MCL,212,Human_Single,Final-Exam-1,3,9,77064.0,2,0.4,0.111816277,0.281968674,3,3,0,0,0.3,0.1,21965.0,0.3,0.1,0.6,0.3,0.1,0.6,0.3,0.1,0.6,10250.0,0.12,0.04,0.84,0.12,0.04000000000000001,0.84,0.12,0.04000000000000001,0.84,14602.0,0.12,0.01,0.87,0.12,0.04,0.84,0.11842105263157894,0.052631578947368425,0.8289473684210527,9703.0,2,1,1,3916.0,Divert,Divert,-1.8722466960352424,Do_Not_Divert,Do_Not_Divert,-0.2885556785814978,Do_Not_Divert,Do_Not_Divert,-0.3158770150610932
MCL,212,Human_Single,Final-Exam-1,3,10,69904.0,2,0.7,0.230668493,0.050440015,4,5,0,0,0.4,0.4,19905.0,0.4,0.4,0.2,0.4,0.4,0.19999999999999996,0.4,0.4,0.19999999999999996,9064.0,0.28,0.28,0.44,0.27999999999999997,0.27999999999999997,0.44000000000000006,0.27999999999999997,0.27999999999999997,0.44000000000000006,19157.0,0.28,0.11,0.61,0.27999999999999997,0.2799999999999999,0.44000000000000017,0.2560975609756098,0.3414634146341464,0.4024390243902438,8908.0,2,1,1,3105.0,Divert,Divert,-1.6611638464713165,Do_Not_Divert,Do_Not_Divert,-0.9213689645843994,Do_Not_Divert,Divert,-1.25258013725
MCL,213,Human_Single,Final-Exam-1,3,1,257291.0,2,1.0,0.334456797,0.437983013,2,2,0,1,0.1,0.1,24367.0,0.1,0.1,0.8,0.1,0.1,0.8,0.1,0.1,0.8,23728.0,0.4,0.2,0.4,0.1,0.1,0.8,0.1,0.1,0.8,72338.0,0.594,0.396,0.01,0.09999999999999999,0.1,0.8,0.64,0.12000000000000004,0.24,13104.0,1,1,1,11419.0,Divert,Do_Not_Divert,-0.5785406206315791,Do_Not_Divert,Do_Not_Divert,-0.36588563684210534,Do_Not_Divert,Do_Not_Divert,-0.08274916000000003
MCL,213,Human_Single,Final-Exam-1,3,2,106688.0,2,0.4,0.153512717,0.056970253,2,3,0,0,0.3,0.3,16926.0,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.4,15725.0,0.2,0.6,0.2,0.12,0.12,0.76,0.12,0.12,0.76,47221.0,0.594,0.396,0.01,0.12,0.11999999999999997,0.76,0.10000000000000002,0.7999999999999999,0.10000000000000009,5070.0,2,2,1,8908.0,Do_Not_Divert,Do_Not_Divert,-1.2161187429473683,Divert,Do_Not_Divert,-1.0859323120000002,Do_Not_Divert,Do_Not_Divert,-0.4332993872142856
MCL,213,Human_Single,Final-Exam-1,3,3,123240.0,2,0.7,0.443770622,0.387804009,2,2,0,0,0.1,0.1,14788.0,0.1,0.1,0.8,0.1,0.1,0.8,0.1,0.1,0.8,14212.0,0.495,0.495,0.01,0.06999999999999999,0.06999999999999999,0.86,0.06999999999999999,0.06999999999999999,0.86,13869.0,0.4,0.4,0.2,0.06999999999999998,0.06999999999999999,0.8600000000000001,0.72,0.27,0.01,4352.0,1,1,1,26598.0,Divert,Do_Not_Divert,-0.842509704,Do_Not_Divert,Do_Not_Divert,-0.19248613599999997,Do_Not_Divert,Do_Not_Divert,-0.04407392833644858
MCL,213,Human_Single,Final-Exam-1,3,4,121228.0,2,0.4,0.348790791,0.137053679,5,5,0,1,0.2,0.4,11123.0,0.2,0.4,0.4,0.2,0.4,0.3999999999999999,0.2,0.4,0.3999999999999999,31886.0,0.198,0.792,0.01,0.08000000000000002,0.16000000000000003,0.76,0.08000000000000002,0.16000000000000003,0.76,10109.0,0.4,0.4,0.2,0.08,0.16000000000000003,0.76,0.396,0.5940000000000001,0.01,5928.0,1,2,2,4914.0,Do_Not_Divert,Do_Not_Divert,-1.4690158,Do_Not_Divert,Divert,-1.1463120257142858,Do_Not_Divert,Do_Not_Divert,-0.6441142351701784
MCL,213,Human_Single,Final-Exam-1,3,5,149456.0,2,0.4,0.337248619,0.331277966,4,4,0,0,0.2,0.2,44415.0,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.6,28644.0,0.495,0.495,0.01,0.08000000000000002,0.08000000000000002,0.84,0.08000000000000002,0.08000000000000002,0.84,9048.0,0.4,0.4,0.2,0.08000000000000002,0.08,0.84,0.27,0.72,0.01,4009.0,2,1,1,3480.0,Do_Not_Divert,Do_Not_Divert,-0.7576535199999999,Do_Not_Divert,Do_Not_Divert,-0.7576535199999999,Do_Not_Divert,Do_Not_Divert,-0.19642869037037042
MCL,213,Human_Single,Final-Exam-1,3,6,112235.0,2,0.4,0.401825107,0.118863044,4,2,0,1,0.2,0.3,16943.0,0.2,0.3,0.5,0.2,0.3,0.5,0.2,0.3,0.5,14696.0,0.594,0.396,0.01,0.08000000000000002,0.12,0.8,0.08000000000000002,0.12,0.8,30953.0,0.4,0.4,0.2,0.08,0.12,0.8,0.7919999999999999,0.19800000000000004,0.01,8752.0,1,1,2,16958.0,Divert,Do_Not_Divert,-1.1498708068571428,Do_Not_Divert,Do_Not_Divert,-0.6599848479999999,Do_Not_Divert,Do_Not_Divert,-0.22576956735379644
MCL,213,Human_Single,Final-Exam-1,3,7,157880.0,2,0.4,0.099622344,0.457303476,4,5,0,1,0.4,0.2,28036.0,0.4,0.2,0.4,0.4,0.2,0.3999999999999999,0.4,0.2,0.3999999999999999,62092.0,0.594,0.396,0.01,0.16000000000000003,0.08000000000000002,0.76,0.16000000000000003,0.08000000000000002,0.76,37768.0,0.594,0.396,0.01,0.11428571428571434,0.3428571428571428,0.5428571428571429,0.456923076923077,0.533076923076923,0.01,3308.0,2,1,1,13276.0,Divert,Do_Not_Divert,-0.6162032084210527,Divert,Do_Not_Divert,-0.6162032084210527,Do_Not_Divert,Do_Not_Divert,-0.38530928130501285
