site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_most_likely_time,red_tactics_most_likely_tactic,red_tactics_actual_red_tactic,bluebook_Passive_prob_1,bluebook_Aggressive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,probs_Ppc_time,probs_Ppc_1,probs_Ppc_2,probs_Ppc_normative_1,probs_Ppc_normative_2,probs_Ppc_normative_inc_1,probs_Ppc_normative_inc_2,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_2,probs_Ptpc_normative_1,probs_Ptpc_normative_2,probs_Ptpc_normative_inc_1,probs_Ptpc_normative_inc_2,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,217,Human_Single,Final-Exam-1,2,7,80324.0,1,0.7,0.311638031,2,1,4570.0,Aggressive,Aggressive,0.2,0.5,12745.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,9672.0,0.55,0.45,0.33584934762594626,0.6641506523740537,0.35,0.65,13026.0,0.58,0.42,0.6027091160264504,0.3972908839735496,0.6470588235294118,0.3529411764705882,24664.0,Divert,-0.42000000000000004,Divert,-0.42000000000000004,Divert,-0.3972908839735496
PSU,217,Human_Single,Final-Exam-1,2,8,65941.0,1,0.9,0.395225375,2,1,4181.0,Aggressive,Aggressive,0.2,0.5,8190.0,0.2,0.8,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,4180.0,0.3,0.7,0.43161596836379956,0.5683840316362004,0.18000000000000002,0.82,7644.0,0.35,0.65,0.6949472470751786,0.30505275292482137,0.391304347826087,0.6086956521739131,22683.0,Do_Not_Divert,-0.146684475,Do_Not_Divert,-0.146684475,Do_Not_Divert,-0.29125134882833675
PSU,217,Human_Single,Final-Exam-1,2,9,53477.0,1,0.4,0.436206103,4,0,3167.0,Aggressive,Aggressive,0.3,0.6,12667.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,11497.0,0.5,0.5,0.23625968181180765,0.7637403181881923,0.24,0.76,9625.0,0.4,0.6,0.13395377957595603,0.866046220424044,0.45714285714285713,0.5428571428571429,5741.0,Do_Not_Divert,-0.20414047039999997,Do_Not_Divert,-0.20414047039999997,Do_Not_Divert,-0.06836346893623393
PSU,217,Human_Single,Final-Exam-1,2,10,112645.0,1,0.4,0.069971517,2,1,6958.0,Aggressive,Aggressive,0.4,0.7,20121.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,58173.0,0.5,0.5,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,7644.0,0.55,0.45,0.5361222492873402,0.4638777507126598,0.6,0.4,8658.0,Do_Not_Divert,-0.9460626626000002,Divert,-0.44999999999999996,Divert,-0.4638777507126598
PSU,218,Human_Single,Final-Exam-1,2,1,337443.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,191359.0,0.65,0.35,0.65,0.35,0.65,0.35,6146.0,0.65,0.35,0.65,0.35,0.65,0.35,9563.0,0.4,0.6,0.4814814814814815,0.5185185185185185,0.5531914893617021,0.44680851063829785,102621.0,Do_Not_Divert,-1.2082982368000001,Divert,-0.6,Divert,-0.5185185185185185
PSU,218,Human_Single,Final-Exam-1,2,2,103118.0,1,0.4,0.121429501,2,1,27582.0,Aggressive,Aggressive,0.4,0.7,12215.0,0.7,0.3,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,13978.0,0.28,0.72,0.23384615384615387,0.7661538461538462,0.27999999999999997,0.72,18237.0,0.44,0.56,0.4779874213836477,0.5220125786163523,0.368421052631579,0.631578947368421,4930.0,Divert,-0.56,Divert,-0.56,Divert,-0.5220125786163523
PSU,218,Human_Single,Final-Exam-1,2,3,96894.0,1,0.4,0.316709615,2,0,21435.0,Aggressive,Aggressive,0.2,0.5,6755.0,0.5,0.5,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,11700.0,0.2,0.8,0.16737078651685394,0.8326292134831461,0.2,0.8,19797.0,0.3,0.7,0.09132823229350596,0.908671767706494,0.14285714285714288,0.8571428571428571,9735.0,Do_Not_Divert,-0.21994846199999998,Do_Not_Divert,-0.21994846199999998,Do_Not_Divert,-0.06695834743378457
PSU,218,Human_Single,Final-Exam-1,2,4,96004.0,1,0.4,0.128749834,4,1,9267.0,Aggressive,Aggressive,0.5,0.8,7067.0,0.8,0.2,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,8611.0,0.32,0.68,0.3005677164422933,0.6994322835577067,0.32000000000000006,0.6799999999999999,14072.0,0.46,0.54,0.563164820918604,0.436835179081396,0.4137931034482759,0.5862068965517241,11091.0,Divert,-0.54,Divert,-0.54,Divert,-0.436835179081396
PSU,218,Human_Single,Final-Exam-1,2,5,106658.0,1,0.4,0.462172589,4,1,11404.0,Aggressive,Aggressive,0.3,0.6,10218.0,0.6,0.4,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,14399.0,0.3,0.7,0.22722587707362105,0.7727741229263789,0.24,0.76,49109.0,0.45,0.55,0.46868356360196806,0.5313164363980319,0.391304347826087,0.6086956521739131,8393.0,Divert,-0.55,Do_Not_Divert,-0.13617867959999994,Do_Not_Divert,-0.1418326863145302
PSU,218,Human_Single,Final-Exam-1,2,6,141633.0,1,0.4,0.345811268,5,0,5600.0,Aggressive,Aggressive,0.3,0.6,28018.0,0.6,0.4,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,10889.0,0.5,0.5,0.23284015089590265,0.7671598491040974,0.24,0.76,16380.0,0.45,0.55,0.13175952985461178,0.8682404701453882,0.4,0.6,51698.0,Divert,-0.55,Divert,-0.55,Do_Not_Divert,-0.20315834837198735
PSU,218,Human_Single,Final-Exam-1,2,7,92977.0,1,0.7,0.311638031,2,1,6022.0,Aggressive,Aggressive,0.2,0.5,10858.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,5897.0,0.35,0.65,0.33584934762594626,0.6641506523740537,0.35,0.65,55646.0,0.47,0.53,0.6027091160264504,0.3972908839735496,0.4468085106382979,0.553191489361702,4056.0,Do_Not_Divert,-0.35412050172000004,Do_Not_Divert,-0.35412050172000004,Divert,-0.3972908839735496
PSU,218,Human_Single,Final-Exam-1,2,8,76815.0,1,0.9,0.395225375,2,1,12417.0,Aggressive,Aggressive,0.2,0.5,12776.0,0.5,0.5,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,5132.0,0.45,0.55,0.43161596836379956,0.5683840316362004,0.45,0.55,12449.0,0.52,0.48,0.6949472470751786,0.30505275292482137,0.5510204081632653,0.44897959183673475,19921.0,Do_Not_Divert,-0.21793122000000004,Do_Not_Divert,-0.21793122000000004,Do_Not_Divert,-0.29125134882833675
PSU,218,Human_Single,Final-Exam-1,2,9,58672.0,1,0.4,0.436206103,4,0,7800.0,Aggressive,Aggressive,0.3,0.6,16021.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,4820.0,0.5,0.5,0.23625968181180765,0.7637403181881923,0.24,0.76,7519.0,0.45,0.55,0.13395377957595603,0.866046220424044,0.4,0.6,6661.0,Do_Not_Divert,-0.22965802919999997,Do_Not_Divert,-0.22965802919999997,Do_Not_Divert,-0.06836346893623393
PSU,218,Human_Single,Final-Exam-1,2,10,103693.0,1,0.4,0.069971517,2,1,5148.0,Aggressive,Aggressive,0.4,0.7,8346.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,30701.0,0.28,0.72,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,18954.0,0.44,0.56,0.5361222492873402,0.4638777507126598,0.368421052631579,0.631578947368421,26240.0,Divert,-0.56,Divert,-0.56,Divert,-0.4638777507126598
PSU,219,Human_Single,Final-Exam-1,2,1,117904.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,26598.0,0.1,0.9,0.65,0.35,0.65,0.35,22043.0,0.21,0.79,0.65,0.35,0.1,0.9,2745.0,0.01,0.99,0.4814814814814815,0.5185185185185185,0.10102692200943655,0.8989730779905635,34211.0,Do_Not_Divert,-0.03020745592,Do_Not_Divert,-0.03020745592,Divert,-0.5185185185185185
PSU,219,Human_Single,Final-Exam-1,2,2,71090.0,1,0.4,0.121429501,2,1,10920.0,Passive,Aggressive,0.4,0.7,11076.0,0.1,0.9,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,7254.0,0.12,0.88,0.23384615384615387,0.7661538461538462,0.04000000000000001,0.96,8970.0,0.21,0.79,0.4779874213836477,0.5220125786163523,0.3134328358208955,0.6865671641791045,18813.0,Divert,-0.79,Do_Not_Divert,-0.31799921916,Divert,-0.5220125786163523
PSU,219,Human_Single,Final-Exam-1,2,3,203814.0,1,0.4,0.316709615,2,0,24960.0,Aggressive,Aggressive,0.2,0.5,17737.0,0.38,0.62,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,8674.0,0.3,0.7,0.16737078651685394,0.8326292134831461,0.15200000000000002,0.848,32916.0,0.21,0.79,0.09132823229350596,0.908671767706494,0.1533923303834808,0.8466076696165192,98077.0,Do_Not_Divert,-0.1539639234,Do_Not_Divert,-0.1539639234,Do_Not_Divert,-0.06695834743378457
PSU,219,Human_Single,Final-Exam-1,2,4,190912.0,1,0.4,0.128749834,4,1,11185.0,Passive,Aggressive,0.5,0.8,33134.0,0.4,0.6,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,13743.0,0.27,0.73,0.3005677164422933,0.6994322835577067,0.16000000000000003,0.84,53368.0,0.6,0.4,0.563164820918604,0.436835179081396,0.5532197977647685,0.4467802022352315,68749.0,Divert,-0.4,Divert,-0.4,Divert,-0.436835179081396
PSU,219,Human_Single,Final-Exam-1,2,5,70419.0,1,0.4,0.462172589,4,1,13494.0,Aggressive,Aggressive,0.3,0.6,12356.0,0.22,0.78,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,11809.0,0.22,0.78,0.22722587707362105,0.7727741229263789,0.08800000000000001,0.912,20311.0,0.42,0.58,0.46868356360196806,0.5313164363980319,0.4856651376146789,0.5143348623853211,3697.0,Do_Not_Divert,-0.1271001009599999,Do_Not_Divert,-0.1271001009599999,Do_Not_Divert,-0.1418326863145302
PSU,219,Human_Single,Final-Exam-1,2,6,106470.0,1,0.4,0.345811268,5,0,36956.0,Aggressive,Aggressive,0.3,0.6,24274.0,0.23,0.77,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,7878.0,0.26,0.74,0.23284015089590265,0.7671598491040974,0.09200000000000001,0.908,24227.0,0.41,0.59,0.13175952985461178,0.8682404701453882,0.12932848670365407,0.870671513296346,5085.0,Do_Not_Divert,-0.6321738011999999,Divert,-0.5900000000000001,Do_Not_Divert,-0.20315834837198735
PSU,219,Human_Single,Final-Exam-1,2,7,94661.0,1,0.7,0.311638031,2,1,41387.0,Aggressive,Aggressive,0.2,0.5,19079.0,0.4,0.6,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,8393.0,0.31,0.69,0.33584934762594626,0.6641506523740537,0.27999999999999997,0.72,10483.0,0.38,0.62,0.6027091160264504,0.3972908839735496,0.6006542526421742,0.3993457473578258,6958.0,Do_Not_Divert,-0.28631019288000004,Do_Not_Divert,-0.28631019288000004,Divert,-0.3972908839735496
PSU,219,Human_Single,Final-Exam-1,2,8,77604.0,1,0.9,0.395225375,2,1,8704.0,Aggressive,Aggressive,0.2,0.5,26535.0,0.46,0.54,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,10250.0,0.23,0.77,0.43161596836379956,0.5683840316362004,0.41400000000000003,0.586,11544.0,0.41,0.59,0.6949472470751786,0.30505275292482137,0.5000000000000001,0.4999999999999999,10920.0,Do_Not_Divert,-0.171830385,Do_Not_Divert,-0.171830385,Do_Not_Divert,-0.29125134882833675
PSU,219,Human_Single,Final-Exam-1,2,9,105955.0,1,0.4,0.436206103,4,0,14102.0,Aggressive,Aggressive,0.3,0.6,39936.0,0.22,0.78,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,6537.0,0.22,0.78,0.23625968181180765,0.7637403181881923,0.08800000000000001,0.912,9313.0,0.33,0.67,0.13395377957595603,0.866046220424044,0.10653753026634383,0.8934624697336562,20499.0,Do_Not_Divert,-0.16841588807999996,Do_Not_Divert,-0.16841588807999996,Do_Not_Divert,-0.06836346893623393
PSU,219,Human_Single,Final-Exam-1,2,10,51230.0,1,0.4,0.069971517,2,1,4446.0,Aggressive,Aggressive,0.4,0.7,10312.0,0.23,0.77,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,6630.0,0.22,0.78,0.27810697409030816,0.7218930259096918,0.09200000000000001,0.908,10062.0,0.4,0.6,0.5361222492873402,0.4638777507126598,0.4856651376146789,0.5143348623853211,10390.0,Do_Not_Divert,-0.6880455728000001,Divert,-0.6,Divert,-0.4638777507126598
PSU,220,Human_Single,Final-Exam-1,2,1,224639.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,143202.0,0.8,0.2,0.65,0.35,0.65,0.35,9111.0,0.8,0.2,0.65,0.35,0.8,0.19999999999999996,12543.0,0.4,0.6,0.4814814814814815,0.5185185185185185,0.8089887640449438,0.1910112359550562,26756.0,Divert,-0.6,Divert,-0.6,Divert,-0.5185185185185185
PSU,220,Human_Single,Final-Exam-1,2,2,77879.0,1,0.4,0.121429501,2,1,14618.0,Aggressive,Aggressive,0.4,0.7,6162.0,0.7,0.3,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,5414.0,0.5,0.5,0.23384615384615387,0.7661538461538462,0.27999999999999997,0.72,9189.0,0.6,0.4,0.4779874213836477,0.5220125786163523,0.6,0.4,20172.0,Do_Not_Divert,-0.9085691976,Divert,-0.4,Divert,-0.5220125786163523
PSU,220,Human_Single,Final-Exam-1,2,3,74851.0,1,0.4,0.316709615,2,0,3744.0,Aggressive,Aggressive,0.2,0.5,15211.0,0.5,0.5,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,16630.0,0.5,0.5,0.16737078651685394,0.8326292134831461,0.2,0.8,8845.0,0.4,0.6,0.09132823229350596,0.908671767706494,0.5142857142857142,0.48571428571428577,7691.0,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.06695834743378457
PSU,220,Human_Single,Final-Exam-1,2,4,42745.0,1,0.4,0.128749834,4,1,5569.0,Aggressive,Aggressive,0.5,0.8,6084.0,0.8,0.2,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,7597.0,0.6,0.4,0.3005677164422933,0.6994322835577067,0.32000000000000006,0.6799999999999999,8221.0,0.6,0.4,0.563164820918604,0.436835179081396,0.6923076923076923,0.3076923076923077,3339.0,Divert,-0.4,Divert,-0.4,Divert,-0.436835179081396
PSU,220,Human_Single,Final-Exam-1,2,5,91512.0,1,0.4,0.462172589,4,1,5538.0,Aggressive,Aggressive,0.3,0.6,5319.0,0.6,0.4,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,26084.0,0.6,0.4,0.22722587707362105,0.7727741229263789,0.24,0.76,7535.0,0.6,0.4,0.46868356360196806,0.5313164363980319,0.6923076923076923,0.3076923076923077,22371.0,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1418326863145302
PSU,220,Human_Single,Final-Exam-1,2,6,58846.0,1,0.4,0.345811268,5,0,6224.0,Aggressive,Aggressive,0.3,0.6,7332.0,0.6,0.4,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,5244.0,0.6,0.4,0.23284015089590265,0.7671598491040974,0.24,0.76,4540.0,0.4,0.6,0.13175952985461178,0.8682404701453882,0.6136363636363635,0.38636363636363646,15179.0,Do_Not_Divert,-0.616754928,Divert,-0.6,Do_Not_Divert,-0.20315834837198735
PSU,220,Human_Single,Final-Exam-1,2,7,51575.0,1,0.7,0.311638031,2,1,5351.0,Aggressive,Aggressive,0.2,0.5,4149.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,16958.0,0.6,0.4,0.33584934762594626,0.6641506523740537,0.35,0.65,6880.0,0.6,0.4,0.6027091160264504,0.3972908839735496,0.6923076923076923,0.3076923076923077,2558.0,Divert,-0.4,Divert,-0.4,Divert,-0.3972908839735496
PSU,220,Human_Single,Final-Exam-1,2,8,39733.0,1,0.9,0.395225375,2,1,3666.0,Aggressive,Aggressive,0.2,0.5,5476.0,0.5,0.5,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,5039.0,0.5,0.5,0.43161596836379956,0.5683840316362004,0.45,0.55,8284.0,0.6,0.4,0.6949472470751786,0.30505275292482137,0.6,0.4,2808.0,Divert,-0.4,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.29125134882833675
PSU,220,Human_Single,Final-Exam-1,2,9,42277.0,1,0.4,0.436206103,4,0,4556.0,Aggressive,Aggressive,0.3,0.6,4961.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,8985.0,0.5,0.5,0.23625968181180765,0.7637403181881923,0.24,0.76,3978.0,0.4,0.6,0.13395377957595603,0.866046220424044,0.5142857142857142,0.48571428571428577,2590.0,Do_Not_Divert,-0.20414047039999997,Do_Not_Divert,-0.20414047039999997,Do_Not_Divert,-0.06836346893623393
PSU,220,Human_Single,Final-Exam-1,2,10,43493.0,1,0.4,0.069971517,2,1,3775.0,Aggressive,Aggressive,0.4,0.7,4976.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,10280.0,0.6,0.4,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,5756.0,0.6,0.4,0.5361222492873402,0.4638777507126598,0.6923076923076923,0.3076923076923077,2325.0,Divert,-0.4,Divert,-0.4,Divert,-0.4638777507126598
MCL,221,Human_Single,Final-Exam-1,2,1,100168.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,23697.0,0.65,0.35,0.65,0.35,0.65,0.35,6910.0,0.7,0.3,0.65,0.35,0.65,0.35,5117.0,0.4,0.6,0.4814814814814815,0.5185185185185185,0.6226993865030674,0.37730061349693256,34663.0,Divert,-0.6,Divert,-0.6,Divert,-0.5185185185185185
MCL,221,Human_Single,Final-Exam-1,2,2,83428.0,1,0.4,0.121429501,2,1,10015.0,Aggressive,Aggressive,0.4,0.7,12636.0,0.7,0.3,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,13478.0,0.6,0.4,0.23384615384615387,0.7661538461538462,0.27999999999999997,0.72,10311.0,0.6,0.4,0.4779874213836477,0.5220125786163523,0.6923076923076923,0.3076923076923077,15694.0,Divert,-0.4,Divert,-0.4,Divert,-0.5220125786163523
MCL,221,Human_Single,Final-Exam-1,2,3,134067.0,1,0.4,0.316709615,2,0,83788.0,Passive,Aggressive,0.2,0.5,12355.0,0.2,0.8,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,7628.0,0.2,0.8,0.16737078651685394,0.8326292134831461,0.08000000000000002,0.9199999999999999,8393.0,0.25,0.75,0.09132823229350596,0.908671767706494,0.15025906735751293,0.8497409326424871,4103.0,Divert,-0.75,Do_Not_Divert,-0.183290385,Do_Not_Divert,-0.06695834743378457
MCL,221,Human_Single,Final-Exam-1,2,4,53523.0,1,0.4,0.128749834,4,1,8814.0,Passive,Aggressive,0.5,0.8,8627.0,0.55,0.45,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,4633.0,0.5,0.5,0.3005677164422933,0.6994322835577067,0.22000000000000003,0.78,8456.0,0.55,0.45,0.563164820918604,0.436835179081396,0.6,0.4,5413.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.436835179081396
MCL,221,Human_Single,Final-Exam-1,2,5,45802.0,1,0.4,0.462172589,4,1,4259.0,Aggressive,Aggressive,0.3,0.6,11700.0,0.6,0.4,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,3931.0,0.55,0.45,0.22722587707362105,0.7727741229263789,0.24,0.76,4540.0,0.6,0.4,0.46868356360196806,0.5313164363980319,0.6470588235294118,0.3529411764705882,2387.0,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1418326863145302
MCL,221,Human_Single,Final-Exam-1,2,6,41917.0,1,0.4,0.345811268,5,0,3494.0,Aggressive,Aggressive,0.3,0.6,5523.0,0.6,0.4,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,3323.0,0.55,0.45,0.23284015089590265,0.7671598491040974,0.24,0.76,10374.0,0.45,0.55,0.13175952985461178,0.8682404701453882,0.4636627906976744,0.5363372093023255,5600.0,Do_Not_Divert,-0.693849294,Divert,-0.55,Do_Not_Divert,-0.20315834837198735
MCL,221,Human_Single,Final-Exam-1,2,7,34944.0,1,0.7,0.311638031,2,1,2122.0,Aggressive,Aggressive,0.2,0.5,4712.0,0.4,0.6,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,3681.0,0.5,0.5,0.33584934762594626,0.6641506523740537,0.27999999999999997,0.72,5023.0,0.55,0.45,0.6027091160264504,0.3972908839735496,0.6,0.4,8221.0,Do_Not_Divert,-0.4143963318000001,Do_Not_Divert,-0.4143963318000001,Divert,-0.3972908839735496
MCL,221,Human_Single,Final-Exam-1,2,8,40560.0,1,0.9,0.395225375,2,1,3651.0,Aggressive,Aggressive,0.2,0.5,5163.0,0.4,0.6,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,6724.0,0.6,0.4,0.43161596836379956,0.5683840316362004,0.36000000000000004,0.6399999999999999,9126.0,0.65,0.35,0.6949472470751786,0.30505275292482137,0.6923076923076923,0.3076923076923077,6006.0,Do_Not_Divert,-0.27241402500000006,Do_Not_Divert,-0.27241402500000006,Do_Not_Divert,-0.29125134882833675
MCL,221,Human_Single,Final-Exam-1,2,9,48844.0,1,0.4,0.436206103,4,0,7551.0,Aggressive,Aggressive,0.3,0.6,5350.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,6068.0,0.5,0.5,0.23625968181180765,0.7637403181881923,0.24,0.76,5445.0,0.45,0.55,0.13395377957595603,0.866046220424044,0.41428571428571426,0.5857142857142857,5678.0,Do_Not_Divert,-0.22965802919999997,Do_Not_Divert,-0.22965802919999997,Do_Not_Divert,-0.06836346893623393
MCL,221,Human_Single,Final-Exam-1,2,10,32588.0,1,0.4,0.069971517,2,1,8564.0,Aggressive,Aggressive,0.4,0.7,5741.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,4243.0,0.6,0.4,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,3884.0,0.75,0.25,0.5361222492873402,0.4638777507126598,0.6923076923076923,0.3076923076923077,1997.0,Divert,-0.25,Divert,-0.25,Divert,-0.4638777507126598
MCL,222,Human_Single,Final-Exam-1,2,1,184455.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,53820.0,0.8,0.2,0.65,0.35,0.65,0.35,6552.0,0.9,0.1,0.65,0.35,0.8,0.19999999999999996,22698.0,0.85,0.15,0.4814814814814815,0.5185185185185185,0.8892215568862275,0.1107784431137725,74521.0,Divert,-0.15000000000000002,Divert,-0.15000000000000002,Divert,-0.5185185185185185
MCL,222,Human_Single,Final-Exam-1,2,2,80293.0,1,0.4,0.121429501,2,1,23478.0,Aggressive,Aggressive,0.4,0.7,12776.0,0.5,0.5,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,4695.0,0.5,0.5,0.23384615384615387,0.7661538461538462,0.2,0.8,13151.0,0.5,0.5,0.4779874213836477,0.5220125786163523,0.6,0.4,6677.0,Do_Not_Divert,-0.757140998,Divert,-0.5,Divert,-0.5220125786163523
MCL,222,Human_Single,Final-Exam-1,2,3,84926.0,1,0.4,0.316709615,2,0,3291.0,Aggressive,Aggressive,0.2,0.5,33930.0,0.3,0.7,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,5179.0,0.4,0.6,0.16737078651685394,0.8326292134831461,0.12,0.88,5678.0,0.4,0.6,0.09132823229350596,0.908671767706494,0.3728813559322033,0.6271186440677967,5663.0,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.06695834743378457
MCL,222,Human_Single,Final-Exam-1,2,4,56753.0,1,0.4,0.128749834,4,1,6755.0,Aggressive,Aggressive,0.5,0.8,6864.0,0.8,0.2,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,8939.0,0.9,0.1,0.3005677164422933,0.6994322835577067,0.32000000000000006,0.6799999999999999,9250.0,0.9,0.1,0.563164820918604,0.436835179081396,0.9310344827586207,0.06896551724137934,12621.0,Do_Not_Divert,-2.6730011952,Divert,-0.09999999999999998,Divert,-0.436835179081396
MCL,222,Human_Single,Final-Exam-1,2,5,40794.0,1,0.4,0.462172589,4,1,3136.0,Aggressive,Aggressive,0.3,0.6,4680.0,0.6,0.4,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,4321.0,0.6,0.4,0.22722587707362105,0.7727741229263789,0.24,0.76,5943.0,0.8,0.2,0.46868356360196806,0.5313164363980319,0.6923076923076923,0.3076923076923077,8580.0,Do_Not_Divert,-0.24209543039999987,Divert,-0.19999999999999996,Do_Not_Divert,-0.1418326863145302
MCL,222,Human_Single,Final-Exam-1,2,6,46114.0,1,0.4,0.345811268,5,0,3432.0,Aggressive,Aggressive,0.3,0.6,5928.0,0.6,0.4,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,4556.0,0.6,0.4,0.23284015089590265,0.7671598491040974,0.24,0.76,8361.0,0.7,0.3,0.13175952985461178,0.8682404701453882,0.5722543352601155,0.4277456647398845,11872.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Do_Not_Divert,-0.20315834837198735
MCL,222,Human_Single,Final-Exam-1,2,7,88810.0,1,0.7,0.311638031,2,1,4196.0,Aggressive,Aggressive,0.2,0.5,5273.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,5804.0,0.7,0.3,0.33584934762594626,0.6641506523740537,0.35,0.65,4383.0,0.8,0.2,0.6027091160264504,0.3972908839735496,0.7777777777777777,0.22222222222222232,55817.0,Do_Not_Divert,-0.6027583008000001,Divert,-0.19999999999999996,Divert,-0.3972908839735496
