site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_probs_time,red_tactics_probs_tactic_1,red_tactics_probs_tactic_2,red_tactics_batch_plot_trials_reviewed,red_tactics_batch_plot_trials_total,red_tactics_actual_red_tactic,bluebook_P-Sensitive_prob_1,bluebook_U-Sensitive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_normative_1,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,047,Human_Single,Sample-Exam-2,5,2,81635.0,1,0.4,0.5063359234067369,2,0,55380.0,60.0,40.0,0,1,P-Sensitive,0.4,0.2,17675.0,0.4,0.3333333333333333,7067.0,Do_Not_Divert,0.010137477450779109,Do_Not_Divert,0.010137477450779109,Do_Not_Divert,0.008447897875649257
PSU,047,Human_Single,Sample-Exam-2,5,3,27518.0,1,0.7,0.5833671913934919,3,1,4118.0,60.0,40.0,0,2,P-Sensitive,0.4,0.2,18830.0,0.4,0.32,2043.0,Do_Not_Divert,0.2000812593443806,Do_Not_Divert,0.2000812593443806,Do_Not_Divert,0.16006500747550448
PSU,047,Human_Single,Sample-Exam-2,5,4,102992.0,1,0.4,0.18294592578280877,2,0,63103.0,20.0,80.0,0,3,P-Sensitive,0.6,0.2,32869.0,0.6,0.5,5678.0,Divert,-0.4,Divert,-0.4,Divert,-0.5
PSU,047,Human_Single,Sample-Exam-2,5,5,40061.0,1,0.7,0.600383523270104,2,0,10202.0,20.0,80.0,0,4,P-Sensitive,0.4,0.2,17503.0,0.2,0.3410520256170397,10920.0,Do_Not_Divert,0.08030681861608323,Do_Not_Divert,0.08030681861608323,Do_Not_Divert,0.13694401579937687
PSU,047,Human_Single,Sample-Exam-2,5,6,16083.0,1,0.9,0.35399626921032723,2,1,2433.0,20.0,80.0,0,5,P-Sensitive,0.4,0.2,9516.0,0.2,0.3248154218606679,3448.0,Do_Not_Divert,-0.11680298463173822,Do_Not_Divert,-0.11680298463173822,Do_Not_Divert,-0.1896970536387158
PSU,047,Human_Single,Sample-Exam-2,5,7,26146.0,1,1.0,0.4936615703684375,5,1,2933.0,20.0,80.0,0,6,P-Sensitive,0.4,0.8,9625.0,0.8,0.5833369334991367,8877.0,Do_Not_Divert,-0.050707437052500026,Do_Not_Divert,-0.050707437052500026,Do_Not_Divert,-0.03697440104475734
PSU,047,Human_Single,Sample-Exam-2,5,8,41683.0,1,0.4,0.2934773373366659,5,0,1264.0,20.0,80.0,0,7,P-Sensitive,0.4,0.8,32760.0,0.8,0.5678979180658161,5803.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.43210208193418387
PSU,047,Human_Single,Sample-Exam-2,5,9,35178.0,1,0.7,0.11321259137099404,3,0,12324.0,40.0,60.0,0,8,U-Sensitive,0.6,0.2,12106.0,0.2,0.39694588071716885,6583.0,Do_Not_Divert,-0.46414489035480716,Do_Not_Divert,-0.46414489035480716,Divert,-0.6030541192828311
PSU,047,Human_Single,Sample-Exam-2,5,10,53571.0,1,0.4,0.03376673619351811,5,0,10359.0,60.0,40.0,0,9,U-Sensitive,0.6,0.8,37549.0,0.6,0.6881006199225657,4758.0,Divert,-0.4,Divert,-0.4,Divert,-0.31189938007743434
PSU,047,Human_Single,Sample-Exam-2,5,11,50435.0,1,0.4,0.18404820457740712,3,0,29874.0,60.0,40.0,0,10,U-Sensitive,0.6,0.2,13821.0,0.6,0.426299273976835,4181.0,Divert,-0.4,Divert,-0.4,Divert,-0.573700726023165
PSU,047,Human_Single,Sample-Exam-2,5,12,22152.0,1,0.7,0.38887270333701096,3,0,3946.0,20.0,80.0,0,11,U-Sensitive,0.4,0.2,13463.0,0.2,0.3091497344998376,3557.0,Do_Not_Divert,-0.13335275599558685,Do_Not_Divert,-0.13335275599558685,Do_Not_Divert,-0.2061298455542865
PSU,047,Human_Single,Sample-Exam-2,5,13,11856.0,1,0.9,0.057387496806439176,2,0,2636.0,20.0,80.0,0,12,U-Sensitive,0.6,0.2,5757.0,0.2,0.40536173084172955,2776.0,Do_Not_Divert,-0.3540900025548487,Do_Not_Divert,-0.3540900025548487,Divert,-0.5946382691582704
PSU,047,Human_Single,Sample-Exam-2,5,14,12963.0,1,1.0,0.2662596063096403,3,0,2121.0,20.0,80.0,0,13,U-Sensitive,0.4,0.2,6615.0,0.2,0.2918186786344388,3619.0,Do_Not_Divert,-0.28048847242843167,Do_Not_Divert,-0.28048847242843167,Do_Not_Divert,-0.40925887698128566
PSU,047,Human_Single,Sample-Exam-2,5,15,23572.0,1,1.0,0.5064099674647828,5,1,1482.0,20.0,80.0,0,14,U-Sensitive,0.4,0.8,8627.0,0.8,0.6344530460867768,12090.0,Do_Not_Divert,0.05127973971826272,Do_Not_Divert,0.05127973971826272,Do_Not_Divert,0.04066823383348607
PSU,047,Human_Single,Sample-Exam-2,5,16,31138.0,1,0.4,0.1598291374233498,2,1,12730.0,20.0,80.0,0,15,U-Sensitive,0.6,0.2,14227.0,0.2,0.391622221446807,3385.0,Do_Not_Divert,-0.2721366900613202,Do_Not_Divert,-0.2721366900613202,Do_Not_Divert,-0.532873875494977
PSU,047,Human_Single,Sample-Exam-2,5,17,65145.0,1,0.7,0.16660703387149745,2,1,50013.0,20.0,80.0,0,16,U-Sensitive,0.6,0.2,7738.0,0.2,0.3698856196979251,5179.0,Do_Not_Divert,-0.26671437290280203,Do_Not_Divert,-0.26671437290280203,Do_Not_Divert,-0.49326905551748207
PSU,047,Human_Single,Sample-Exam-2,5,18,260193.0,1,0.4,0.21396188864545995,4,0,233455.0,60.0,40.0,17,17,U-Sensitive,0.6,0.8,16973.0,0.8,0.6993843533354758,4555.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3006156466645242
PSU,047,Human_Single,Sample-Exam-2,5,19,20608.0,1,0.4,0.5406303245778592,2,0,7285.0,20.0,80.0,0,18,U-Sensitive,0.4,0.2,7020.0,0.2,0.30785169833924314,4712.0,Do_Not_Divert,0.032504259662287364,Do_Not_Divert,0.032504259662287364,Do_Not_Divert,0.05003245770147459
PSU,047,Human_Single,Sample-Exam-2,5,20,24695.0,1,0.7,0.5331279305207988,2,0,3759.0,20.0,80.0,0,19,U-Sensitive,0.4,0.2,16396.0,0.2,0.3004328847107362,2153.0,Do_Not_Divert,0.026502344416639012,Do_Not_Divert,0.026502344416639012,Do_Not_Divert,0.03981087892344166
PSU,047,Human_Single,Sample-Exam-2,5,21,29921.0,1,0.4,0.4187358626187436,4,1,13899.0,80.0,20.0,0,20,U-Sensitive,0.4,0.8,9329.0,0.8,0.5616701509435701,2637.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.3651491224738343
PSU,047,Human_Single,Sample-Exam-2,5,22,27736.0,1,0.4,0.024153519977379245,2,1,5085.0,20.0,80.0,0,21,U-Sensitive,0.6,0.2,18112.0,0.2,0.44701190899741206,3635.0,Do_Not_Divert,-0.38067718401809664,Do_Not_Divert,-0.38067718401809664,Divert,-0.552988091002588
PSU,047,Human_Single,Sample-Exam-2,5,23,65583.0,1,0.7,0.4565132762271018,4,0,32152.0,20.0,80.0,0,22,U-Sensitive,0.4,0.8,26005.0,0.8,0.5654696796587653,4992.0,Do_Not_Divert,-0.27831503214654846,Divert,-0.19999999999999996,Do_Not_Divert,-0.19672339009015963
PSU,047,Human_Single,Sample-Exam-2,5,24,15756.0,1,0.4,0.1338524466475317,2,0,4477.0,20.0,80.0,0,23,U-Sensitive,0.6,0.2,6209.0,0.2,0.4427843610317199,4259.0,Do_Not_Divert,-0.29291804268197463,Do_Not_Divert,-0.29291804268197463,Divert,-0.5572156389682801
PSU,047,Human_Single,Sample-Exam-2,5,25,24773.0,1,0.7,0.2838746088141805,5,0,3760.0,20.0,80.0,0,24,U-Sensitive,0.4,0.8,13915.0,0.8,0.5685640604325018,5132.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.43143593956749815
PSU,047,Human_Single,Sample-Exam-2,5,26,20935.0,1,0.4,0.03420144334578612,2,0,9625.0,20.0,80.0,0,25,U-Sensitive,0.6,0.2,6256.0,0.2,0.4392628440379779,4336.0,Do_Not_Divert,-0.3726388453233711,Do_Not_Divert,-0.3726388453233711,Divert,-0.5607371559620221
PSU,047,Human_Single,Sample-Exam-2,5,27,12230.0,1,0.7,0.16372686269985226,3,1,2714.0,20.0,80.0,0,26,U-Sensitive,0.6,0.2,5882.0,0.2,0.42886351618796825,2106.0,Do_Not_Divert,-0.4035277647601773,Do_Not_Divert,-0.4035277647601773,Divert,-0.5711364838120317
PSU,047,Human_Single,Sample-Exam-2,5,28,21388.0,1,0.4,0.17171667236987354,2,0,6568.0,60.0,40.0,0,27,U-Sensitive,0.6,0.2,9422.0,0.2,0.45806426895304425,3354.0,Do_Not_Divert,-0.2626266621041012,Do_Not_Divert,-0.2626266621041012,Divert,-0.5419357310469557
PSU,047,Human_Single,Sample-Exam-2,5,29,16645.0,1,0.4,0.22717295455317754,2,0,3869.0,60.0,40.0,0,28,U-Sensitive,0.6,0.2,9157.0,0.6,0.48883836117965374,2262.0,Divert,-0.4,Divert,-0.4,Divert,-0.5111616388203463
PSU,047,Human_Single,Sample-Exam-2,5,30,37768.0,1,0.7,0.08962620493144347,2,1,22199.0,60.0,40.0,0,29,U-Sensitive,0.6,0.2,9875.0,0.6,0.47763524783857764,4555.0,Divert,-0.4,Divert,-0.4,Divert,-0.5223647521614223
PSU,047,Human_Single,Sample-Exam-2,5,31,20264.0,1,0.9,0.4106588140702512,2,0,7020.0,20.0,80.0,0,30,U-Sensitive,0.4,0.2,8284.0,0.2,0.33137034612732713,4040.0,Do_Not_Divert,-0.07147294874379906,Do_Not_Divert,-0.07147294874379906,Do_Not_Divert,-0.11842007881986702
PSU,047,Human_Single,Sample-Exam-2,5,32,24149.0,1,1.0,0.3664713149641192,2,0,3417.0,20.0,80.0,0,31,U-Sensitive,0.4,0.2,11294.0,0.2,0.3238689617945177,8752.0,Do_Not_Divert,-0.10682294802870462,Do_Not_Divert,-0.10682294802870462,Do_Not_Divert,-0.17298318636943144
PSU,047,Human_Single,Sample-Exam-2,5,33,25959.0,1,1.0,0.44514585412557806,4,0,1607.0,20.0,80.0,0,32,U-Sensitive,0.4,0.8,20655.0,0.8,0.568426792628952,2496.0,Do_Not_Divert,-0.35106653359630047,Divert,-0.19999999999999996,Do_Not_Divert,-0.24944452961438662
PSU,047,Human_Single,Sample-Exam-2,5,34,23025.0,1,0.4,0.3602641997703626,4,1,3962.0,20.0,80.0,0,33,U-Sensitive,0.4,0.8,14664.0,0.8,0.5524302767007565,3276.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.4475697232992435
PSU,047,Human_Single,Sample-Exam-2,5,35,16895.0,1,0.4,0.3225367694825212,3,1,2793.0,20.0,80.0,0,34,U-Sensitive,0.4,0.2,7706.0,0.2,0.32930334209480694,5694.0,Do_Not_Divert,-0.2129558766209746,Do_Not_Divert,-0.2129558766209746,Do_Not_Divert,-0.3506354094500814
PSU,047,Human_Single,Sample-Exam-2,5,36,19017.0,1,0.7,0.370072156321682,2,1,2215.0,20.0,80.0,0,35,U-Sensitive,0.4,0.2,13838.0,0.2,0.323525042369731,2402.0,Do_Not_Divert,-0.1039422749426544,Do_Not_Divert,-0.1039422749426544,Do_Not_Divert,-0.16813964452414248
PSU,047,Human_Single,Sample-Exam-2,5,37,16848.0,1,0.9,0.6221847653178568,2,1,2574.0,20.0,80.0,0,36,U-Sensitive,0.4,0.2,10530.0,0.2,0.3172301349238571,3073.0,Do_Not_Divert,0.09774781225428547,Do_Not_Divert,0.09774781225428547,Do_Not_Divert,0.15504275834969414
PSU,047,Human_Single,Sample-Exam-2,5,38,11653.0,1,1.0,0.05851795340066013,2,0,3775.0,20.0,80.0,0,37,U-Sensitive,0.6,0.2,5101.0,0.2,0.42092661686397814,2246.0,Do_Not_Divert,-0.35318563727947194,Do_Not_Divert,-0.35318563727947194,Divert,-0.5790733831360219
PSU,047,Human_Single,Sample-Exam-2,5,39,8159.0,1,1.0,0.26757915107172003,2,1,608.0,20.0,80.0,0,38,U-Sensitive,0.4,0.2,4399.0,0.2,0.30086575319819486,2606.0,Do_Not_Divert,-0.185936679142624,Do_Not_Divert,-0.185936679142624,Do_Not_Divert,-0.27970989508708327
PSU,047,Human_Single,Sample-Exam-2,5,40,10561.0,1,1.0,0.46259323796033636,4,1,390.0,20.0,80.0,0,39,U-Sensitive,0.4,0.8,5553.0,0.8,0.6139472774774777,2231.0,Do_Not_Divert,-0.23940327705384734,Divert,-0.19999999999999996,Do_Not_Divert,-0.18372623770799484
PSU,048,Human_Single,Sample-Exam-2,5,1,22979.0,1,1.0,0.31497503765204016,3,0,NaN,NaN,NaN,NaN,0,P-Sensitive,0.4,0.2,18751.0,0.4,0.30000000000000004,2184.0,Do_Not_Divert,-0.44405990963510367,Do_Not_Divert,-0.44405990963510367,Do_Not_Divert,-0.33304493222632775
PSU,048,Human_Single,Sample-Exam-2,5,2,12418.0,1,0.4,0.5063359234067369,2,0,6287.0,50.0,50.0,0,1,P-Sensitive,0.4,0.2,3401.0,0.4,0.3333333333333333,1762.0,Do_Not_Divert,0.010137477450779109,Do_Not_Divert,0.010137477450779109,Do_Not_Divert,0.008447897875649257
PSU,048,Human_Single,Sample-Exam-2,5,3,13665.0,1,0.7,0.5833671913934919,3,1,5148.0,60.0,40.0,0,2,P-Sensitive,0.4,0.2,3400.0,0.4,0.32,2762.0,Do_Not_Divert,0.2000812593443806,Do_Not_Divert,0.2000812593443806,Do_Not_Divert,0.16006500747550448
PSU,048,Human_Single,Sample-Exam-2,5,4,23244.0,1,0.4,0.18294592578280877,2,0,14415.0,50.0,50.0,0,3,P-Sensitive,0.6,0.2,4009.0,0.2,0.5,3650.0,Do_Not_Divert,-0.253643259373753,Do_Not_Divert,-0.253643259373753,Divert,-0.5
PSU,048,Human_Single,Sample-Exam-2,5,5,8378.0,1,0.7,0.600383523270104,2,0,2996.0,40.0,60.0,0,4,P-Sensitive,0.4,0.2,3026.0,0.2,0.3410520256170397,1544.0,Do_Not_Divert,0.08030681861608323,Do_Not_Divert,0.08030681861608323,Do_Not_Divert,0.13694401579937687
PSU,048,Human_Single,Sample-Exam-2,5,6,9937.0,1,0.9,0.35399626921032723,2,1,3603.0,35.0,65.0,0,5,P-Sensitive,0.4,0.2,3682.0,0.2,0.3248154218606679,1903.0,Do_Not_Divert,-0.11680298463173822,Do_Not_Divert,-0.11680298463173822,Do_Not_Divert,-0.1896970536387158
PSU,048,Human_Single,Sample-Exam-2,5,7,8751.0,1,1.0,0.4936615703684375,5,1,2964.0,30.0,70.0,0,6,P-Sensitive,0.4,0.8,2901.0,0.8,0.5833369334991367,2075.0,Divert,-0.19999999999999996,Do_Not_Divert,-0.050707437052500026,Do_Not_Divert,-0.03697440104475734
PSU,048,Human_Single,Sample-Exam-2,5,8,10577.0,1,0.4,0.2934773373366659,5,0,3339.0,25.0,75.0,0,7,P-Sensitive,0.4,0.8,4025.0,0.8,0.5678979180658161,2215.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.43210208193418387
PSU,048,Human_Single,Sample-Exam-2,5,9,10000.0,1,0.7,0.11321259137099404,3,0,1950.0,25.0,75.0,0,8,U-Sensitive,0.6,0.2,3323.0,0.2,0.39694588071716885,2246.0,Do_Not_Divert,-0.46414489035480716,Do_Not_Divert,-0.46414489035480716,Divert,-0.6030541192828311
PSU,048,Human_Single,Sample-Exam-2,5,10,11294.0,1,0.4,0.03376673619351811,5,0,4851.0,25.0,75.0,0,9,U-Sensitive,0.6,0.8,3276.0,0.8,0.6881006199225657,1670.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.31189938007743434
PSU,048,Human_Single,Sample-Exam-2,5,11,14649.0,1,0.4,0.18404820457740712,3,0,4977.0,20.0,80.0,0,10,U-Sensitive,0.6,0.2,3213.0,0.2,0.426299273976835,5569.0,Divert,-0.8,Do_Not_Divert,-0.3791421545071115,Divert,-0.573700726023165
PSU,048,Human_Single,Sample-Exam-2,5,12,13946.0,1,0.7,0.38887270333701096,3,0,5366.0,15.0,85.0,0,11,U-Sensitive,0.4,0.2,2839.0,0.02,0.3091497344998376,5023.0,Do_Not_Divert,-0.013335275599558685,Do_Not_Divert,-0.013335275599558685,Do_Not_Divert,-0.2061298455542865
PSU,048,Human_Single,Sample-Exam-2,5,13,7379.0,1,0.9,0.057387496806439176,2,0,2137.0,15.0,85.0,0,12,U-Sensitive,0.6,0.2,2730.0,0.2,0.40536173084172955,1857.0,Do_Not_Divert,-0.3540900025548487,Do_Not_Divert,-0.3540900025548487,Divert,-0.5946382691582704
PSU,048,Human_Single,Sample-Exam-2,5,14,10265.0,1,1.0,0.2662596063096403,3,0,4259.0,10.0,90.0,0,13,U-Sensitive,0.4,0.2,2886.0,0.2,0.2918186786344388,1404.0,Do_Not_Divert,-0.28048847242843167,Do_Not_Divert,-0.28048847242843167,Do_Not_Divert,-0.40925887698128566
PSU,048,Human_Single,Sample-Exam-2,5,15,9531.0,1,1.0,0.5064099674647828,5,1,2371.0,10.0,90.0,0,14,U-Sensitive,0.4,0.8,2590.0,0.8,0.6344530460867768,2698.0,Do_Not_Divert,0.05127973971826272,Do_Not_Divert,0.05127973971826272,Do_Not_Divert,0.04066823383348607
PSU,048,Human_Single,Sample-Exam-2,5,16,8690.0,1,0.4,0.1598291374233498,2,1,3167.0,5.0,95.0,0,15,U-Sensitive,0.6,0.2,2964.0,0.2,0.391622221446807,1841.0,Do_Not_Divert,-0.2721366900613202,Do_Not_Divert,-0.2721366900613202,Do_Not_Divert,-0.532873875494977
PSU,048,Human_Single,Sample-Exam-2,5,17,13884.0,1,0.7,0.16660703387149745,2,1,2121.0,5.0,95.0,0,16,U-Sensitive,0.6,0.2,9189.0,0.2,0.3698856196979251,1731.0,Do_Not_Divert,-0.26671437290280203,Do_Not_Divert,-0.26671437290280203,Do_Not_Divert,-0.49326905551748207
PSU,048,Human_Single,Sample-Exam-2,5,18,9640.0,1,0.4,0.21396188864545995,4,0,4024.0,0.0,100.0,0,17,U-Sensitive,0.6,0.8,2824.0,0.8,0.6993843533354758,1966.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3006156466645242
PSU,048,Human_Single,Sample-Exam-2,5,19,9423.0,1,0.4,0.5406303245778592,2,0,1373.0,0.0,100.0,0,18,U-Sensitive,0.4,0.2,3853.0,0.2,0.30785169833924314,3682.0,Do_Not_Divert,0.032504259662287364,Do_Not_Divert,0.032504259662287364,Do_Not_Divert,0.05003245770147459
PSU,048,Human_Single,Sample-Exam-2,5,20,10265.0,1,0.7,0.5331279305207988,2,0,1388.0,0.0,100.0,0,19,U-Sensitive,0.4,0.2,3651.0,0.2,0.3004328847107362,2792.0,Do_Not_Divert,0.026502344416639012,Do_Not_Divert,0.026502344416639012,Do_Not_Divert,0.03981087892344166
PSU,048,Human_Single,Sample-Exam-2,5,21,11793.0,1,0.4,0.4187358626187436,4,1,1419.0,0.0,100.0,0,20,U-Sensitive,0.4,0.8,3183.0,0.8,0.5616701509435701,5881.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.3651491224738343
PSU,048,Human_Single,Sample-Exam-2,5,22,6661.0,1,0.4,0.024153519977379245,2,1,1342.0,0.0,100.0,0,21,U-Sensitive,0.6,0.2,2792.0,0.2,0.44701190899741206,1888.0,Do_Not_Divert,-0.38067718401809664,Do_Not_Divert,-0.38067718401809664,Divert,-0.552988091002588
PSU,048,Human_Single,Sample-Exam-2,5,23,6490.0,1,0.7,0.4565132762271018,4,0,531.0,0.0,100.0,0,22,U-Sensitive,0.4,0.8,3744.0,0.8,0.5654696796587653,1388.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.19672339009015963
PSU,048,Human_Single,Sample-Exam-2,5,24,11856.0,1,0.4,0.1338524466475317,2,0,702.0,0.0,100.0,0,23,U-Sensitive,0.6,0.2,5725.0,0.2,0.4427843610317199,4789.0,Do_Not_Divert,-0.29291804268197463,Do_Not_Divert,-0.29291804268197463,Divert,-0.5572156389682801
PSU,048,Human_Single,Sample-Exam-2,5,25,9563.0,1,0.7,0.2838746088141805,5,0,1591.0,0.0,100.0,0,24,U-Sensitive,0.4,0.8,4665.0,0.8,0.5685640604325018,2823.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.43143593956749815
PSU,048,Human_Single,Sample-Exam-2,5,26,5491.0,1,0.4,0.03420144334578612,2,0,639.0,0.0,100.0,0,25,U-Sensitive,0.6,0.2,2450.0,0.2,0.4392628440379779,1887.0,Do_Not_Divert,-0.3726388453233711,Do_Not_Divert,-0.3726388453233711,Divert,-0.5607371559620221
PSU,048,Human_Single,Sample-Exam-2,5,27,8377.0,1,0.7,0.16372686269985226,3,1,453.0,0.0,100.0,0,26,U-Sensitive,0.6,0.2,3993.0,0.2,0.42886351618796825,3370.0,Do_Not_Divert,-0.4035277647601773,Do_Not_Divert,-0.4035277647601773,Divert,-0.5711364838120317
PSU,048,Human_Single,Sample-Exam-2,5,28,8970.0,1,0.4,0.17171667236987354,2,0,531.0,0.0,100.0,0,27,U-Sensitive,0.6,0.2,5366.0,0.2,0.45806426895304425,2543.0,Do_Not_Divert,-0.2626266621041012,Do_Not_Divert,-0.2626266621041012,Divert,-0.5419357310469557
PSU,048,Human_Single,Sample-Exam-2,5,29,7832.0,1,0.4,0.22717295455317754,2,0,718.0,0.0,100.0,0,28,U-Sensitive,0.6,0.2,4446.0,0.2,0.48883836117965374,2106.0,Do_Not_Divert,-0.218261636357458,Do_Not_Divert,-0.218261636357458,Divert,-0.5111616388203463
PSU,048,Human_Single,Sample-Exam-2,5,30,33774.0,1,0.7,0.08962620493144347,2,1,25131.0,0.0,100.0,29,29,U-Sensitive,0.6,0.2,6443.0,0.2,0.47763524783857764,1778.0,Do_Not_Divert,-0.32829903605484523,Do_Not_Divert,-0.32829903605484523,Divert,-0.5223647521614223
PSU,048,Human_Single,Sample-Exam-2,5,31,6895.0,1,0.9,0.4106588140702512,2,0,390.0,0.0,100.0,0,30,U-Sensitive,0.4,0.2,3354.0,0.2,0.33137034612732713,2496.0,Do_Not_Divert,-0.07147294874379906,Do_Not_Divert,-0.07147294874379906,Do_Not_Divert,-0.11842007881986702
PSU,048,Human_Single,Sample-Exam-2,5,32,7597.0,1,1.0,0.3664713149641192,2,0,2106.0,0.0,100.0,0,31,U-Sensitive,0.4,0.2,2324.0,0.2,0.3238689617945177,2715.0,Do_Not_Divert,-0.10682294802870462,Do_Not_Divert,-0.10682294802870462,Do_Not_Divert,-0.17298318636943144
PSU,048,Human_Single,Sample-Exam-2,5,33,5928.0,1,1.0,0.44514585412557806,4,0,608.0,0.0,100.0,0,32,U-Sensitive,0.4,0.8,3074.0,0.8,0.568426792628952,1684.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.24944452961438662
PSU,048,Human_Single,Sample-Exam-2,5,34,7457.0,1,0.4,0.3602641997703626,4,1,1747.0,0.0,100.0,0,33,U-Sensitive,0.4,0.8,2621.0,0.8,0.5524302767007565,2309.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.4475697232992435
PSU,048,Human_Single,Sample-Exam-2,5,35,5959.0,1,0.4,0.3225367694825212,3,1,1076.0,0.0,100.0,0,34,U-Sensitive,0.4,0.2,2683.0,0.2,0.32930334209480694,1638.0,Do_Not_Divert,-0.2129558766209746,Do_Not_Divert,-0.2129558766209746,Do_Not_Divert,-0.3506354094500814
PSU,048,Human_Single,Sample-Exam-2,5,36,8346.0,1,0.7,0.370072156321682,2,1,998.0,0.0,100.0,0,35,U-Sensitive,0.4,0.2,5460.0,0.2,0.323525042369731,1358.0,Do_Not_Divert,-0.1039422749426544,Do_Not_Divert,-0.1039422749426544,Do_Not_Divert,-0.16813964452414248
PSU,048,Human_Single,Sample-Exam-2,5,37,6458.0,1,0.9,0.6221847653178568,2,1,437.0,0.0,100.0,0,36,U-Sensitive,0.4,0.2,4181.0,0.2,0.3172301349238571,1372.0,Do_Not_Divert,0.09774781225428547,Do_Not_Divert,0.09774781225428547,Do_Not_Divert,0.15504275834969414
PSU,048,Human_Single,Sample-Exam-2,5,38,9064.0,1,1.0,0.05851795340066013,2,0,531.0,0.0,100.0,0,37,U-Sensitive,0.6,0.2,6131.0,0.2,0.42092661686397814,1872.0,Do_Not_Divert,-0.35318563727947194,Do_Not_Divert,-0.35318563727947194,Divert,-0.5790733831360219
PSU,048,Human_Single,Sample-Exam-2,5,39,6225.0,1,1.0,0.26757915107172003,2,1,499.0,0.0,100.0,0,38,U-Sensitive,0.4,0.2,3292.0,0.2,0.30086575319819486,1825.0,Do_Not_Divert,-0.185936679142624,Do_Not_Divert,-0.185936679142624,Do_Not_Divert,-0.27970989508708327
PSU,048,Human_Single,Sample-Exam-2,5,40,6630.0,1,1.0,0.46259323796033636,4,1,1060.0,0.0,100.0,0,39,U-Sensitive,0.4,0.8,2496.0,0.8,0.6139472774774777,2418.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.18372623770799484
PSU,049,Human_Single,Sample-Exam-2,5,1,26255.0,1,1.0,0.31497503765204016,3,0,NaN,NaN,NaN,NaN,0,P-Sensitive,0.4,0.2,14695.0,0.4,0.30000000000000004,9470.0,Do_Not_Divert,-0.44405990963510367,Do_Not_Divert,-0.44405990963510367,Do_Not_Divert,-0.33304493222632775
PSU,049,Human_Single,Sample-Exam-2,5,2,28439.0,1,0.4,0.5063359234067369,2,0,12730.0,60.0,40.0,0,1,P-Sensitive,0.4,0.2,9937.0,0.4,0.3333333333333333,2371.0,Do_Not_Divert,0.010137477450779109,Do_Not_Divert,0.010137477450779109,Do_Not_Divert,0.008447897875649257
PSU,049,Human_Single,Sample-Exam-2,5,3,17659.0,1,0.7,0.5833671913934919,3,1,1669.0,60.0,40.0,0,2,P-Sensitive,0.4,0.2,9656.0,0.4,0.32,3916.0,Do_Not_Divert,0.2000812593443806,Do_Not_Divert,0.2000812593443806,Do_Not_Divert,0.16006500747550448
PSU,049,Human_Single,Sample-Exam-2,5,4,29890.0,1,0.4,0.18294592578280877,2,0,1232.0,60.0,40.0,0,3,P-Sensitive,0.6,0.2,22199.0,0.6,0.5,5179.0,Divert,-0.4,Divert,-0.4,Divert,-0.5
PSU,049,Human_Single,Sample-Exam-2,5,5,17752.0,1,0.7,0.600383523270104,2,0,1903.0,60.0,40.0,0,4,P-Sensitive,0.4,0.2,10389.0,0.4,0.3410520256170397,3261.0,Do_Not_Divert,0.16061363723216646,Do_Not_Divert,0.16061363723216646,Do_Not_Divert,0.13694401579937687
PSU,049,Human_Single,Sample-Exam-2,5,6,41855.0,1,0.9,0.35399626921032723,2,1,8721.0,40.0,60.0,0,5,P-Sensitive,0.4,0.2,26551.0,0.2,0.3248154218606679,5179.0,Do_Not_Divert,-0.11680298463173822,Do_Not_Divert,-0.11680298463173822,Do_Not_Divert,-0.1896970536387158
PSU,049,Human_Single,Sample-Exam-2,5,7,23400.0,1,1.0,0.4936615703684375,5,1,6506.0,25.0,75.0,0,6,P-Sensitive,0.4,0.8,10452.0,0.8,0.5833369334991367,2371.0,Do_Not_Divert,-0.050707437052500026,Do_Not_Divert,-0.050707437052500026,Do_Not_Divert,-0.03697440104475734
